keyword,type,date,index,province,year
财神,all,2011-01-01,80,河北,2011
财神,all,2011-01-02,78,河北,2011
财神,all,2011-01-03,99,河北,2011
财神,all,2011-01-04,102,河北,2011
财神,all,2011-01-05,102,河北,2011
财神,all,2011-01-06,87,河北,2011
财神,all,2011-01-07,83,河北,2011
财神,all,2011-01-08,76,河北,2011
财神,all,2011-01-09,85,河北,2011
财神,all,2011-01-10,87,河北,2011
财神,all,2011-01-11,87,河北,2011
财神,all,2011-01-12,80,河北,2011
财神,all,2011-01-13,82,河北,2011
财神,all,2011-01-14,87,河北,2011
财神,all,2011-01-15,76,河北,2011
财神,all,2011-01-16,97,河北,2011
财神,all,2011-01-17,91,河北,2011
财神,all,2011-01-18,91,河北,2011
财神,all,2011-01-19,85,河北,2011
财神,all,2011-01-20,95,河北,2011
财神,all,2011-01-21,85,河北,2011
财神,all,2011-01-22,95,河北,2011
财神,all,2011-01-23,82,河北,2011
财神,all,2011-01-24,93,河北,2011
财神,all,2011-01-25,82,河北,2011
财神,all,2011-01-26,131,河北,2011
财神,all,2011-01-27,91,河北,2011
财神,all,2011-01-28,104,河北,2011
财神,all,2011-01-29,85,河北,2011
财神,all,2011-01-30,114,河北,2011
财神,all,2011-01-31,101,河北,2011
财神,all,2011-02-01,123,河北,2011
财神,all,2011-02-02,173,河北,2011
财神,all,2011-02-03,114,河北,2011
财神,all,2011-02-04,106,河北,2011
财神,all,2011-02-05,123,河北,2011
财神,all,2011-02-06,120,河北,2011
财神,all,2011-02-07,169,河北,2011
财神,all,2011-02-08,121,河北,2011
财神,all,2011-02-09,116,河北,2011
财神,all,2011-02-10,101,河北,2011
财神,all,2011-02-11,97,河北,2011
财神,all,2011-02-12,95,河北,2011
财神,all,2011-02-13,97,河北,2011
财神,all,2011-02-14,102,河北,2011
财神,all,2011-02-15,85,河北,2011
财神,all,2011-02-16,87,河北,2011
财神,all,2011-02-17,102,河北,2011
财神,all,2011-02-18,87,河北,2011
财神,all,2011-02-19,82,河北,2011
财神,all,2011-02-20,85,河北,2011
财神,all,2011-02-21,78,河北,2011
财神,all,2011-02-22,91,河北,2011
财神,all,2011-02-23,66,河北,2011
财神,all,2011-02-24,80,河北,2011
财神,all,2011-02-25,99,河北,2011
财神,all,2011-02-26,99,河北,2011
财神,all,2011-02-27,97,河北,2011
财神,all,2011-02-28,78,河北,2011
财神,all,2011-03-01,85,河北,2011
财神,all,2011-03-02,76,河北,2011
财神,all,2011-03-03,97,河北,2011
财神,all,2011-03-04,91,河北,2011
财神,all,2011-03-05,87,河北,2011
财神,all,2011-03-06,99,河北,2011
财神,all,2011-03-07,116,河北,2011
财神,all,2011-03-08,91,河北,2011
财神,all,2011-03-09,80,河北,2011
财神,all,2011-03-10,85,河北,2011
财神,all,2011-03-11,76,河北,2011
财神,all,2011-03-12,78,河北,2011
财神,all,2011-03-13,89,河北,2011
财神,all,2011-03-14,85,河北,2011
财神,all,2011-03-15,80,河北,2011
财神,all,2011-03-16,76,河北,2011
财神,all,2011-03-17,74,河北,2011
财神,all,2011-03-18,78,河北,2011
财神,all,2011-03-19,80,河北,2011
财神,all,2011-03-20,95,河北,2011
财神,all,2011-03-21,89,河北,2011
财神,all,2011-03-22,95,河北,2011
财神,all,2011-03-23,108,河北,2011
财神,all,2011-03-24,80,河北,2011
财神,all,2011-03-25,80,河北,2011
财神,all,2011-03-26,76,河北,2011
财神,all,2011-03-27,70,河北,2011
财神,all,2011-03-28,106,河北,2011
财神,all,2011-03-29,95,河北,2011
财神,all,2011-03-30,87,河北,2011
财神,all,2011-03-31,108,河北,2011
财神,all,2011-04-01,93,河北,2011
财神,all,2011-04-02,87,河北,2011
财神,all,2011-04-03,91,河北,2011
财神,all,2011-04-04,83,河北,2011
财神,all,2011-04-05,89,河北,2011
财神,all,2011-04-06,97,河北,2011
财神,all,2011-04-07,87,河北,2011
财神,all,2011-04-08,83,河北,2011
财神,all,2011-04-09,91,河北,2011
财神,all,2011-04-10,87,河北,2011
财神,all,2011-04-11,97,河北,2011
财神,all,2011-04-12,87,河北,2011
财神,all,2011-04-13,87,河北,2011
财神,all,2011-04-14,80,河北,2011
财神,all,2011-04-15,87,河北,2011
财神,all,2011-04-16,83,河北,2011
财神,all,2011-04-17,110,河北,2011
财神,all,2011-04-18,89,河北,2011
财神,all,2011-04-19,74,河北,2011
财神,all,2011-04-20,87,河北,2011
财神,all,2011-04-21,93,河北,2011
财神,all,2011-04-22,85,河北,2011
财神,all,2011-04-23,80,河北,2011
财神,all,2011-04-24,93,河北,2011
财神,all,2011-04-25,87,河北,2011
财神,all,2011-04-26,72,河北,2011
财神,all,2011-04-27,85,河北,2011
财神,all,2011-04-28,97,河北,2011
财神,all,2011-04-29,82,河北,2011
财神,all,2011-04-30,87,河北,2011
财神,all,2011-05-01,80,河北,2011
财神,all,2011-05-02,85,河北,2011
财神,all,2011-05-03,99,河北,2011
财神,all,2011-05-04,89,河北,2011
财神,all,2011-05-05,101,河北,2011
财神,all,2011-05-06,93,河北,2011
财神,all,2011-05-07,78,河北,2011
财神,all,2011-05-08,89,河北,2011
财神,all,2011-05-09,78,河北,2011
财神,all,2011-05-10,95,河北,2011
财神,all,2011-05-11,78,河北,2011
财神,all,2011-05-12,99,河北,2011
财神,all,2011-05-13,82,河北,2011
财神,all,2011-05-14,87,河北,2011
财神,all,2011-05-15,70,河北,2011
财神,all,2011-05-16,87,河北,2011
财神,all,2011-05-17,91,河北,2011
财神,all,2011-05-18,91,河北,2011
财神,all,2011-05-19,83,河北,2011
财神,all,2011-05-20,101,河北,2011
财神,all,2011-05-21,87,河北,2011
财神,all,2011-05-22,87,河北,2011
财神,all,2011-05-23,68,河北,2011
财神,all,2011-05-24,74,河北,2011
财神,all,2011-05-25,91,河北,2011
财神,all,2011-05-26,89,河北,2011
财神,all,2011-05-27,95,河北,2011
财神,all,2011-05-28,89,河北,2011
财神,all,2011-05-29,85,河北,2011
财神,all,2011-05-30,93,河北,2011
财神,all,2011-05-31,78,河北,2011
财神,all,2011-06-01,99,河北,2011
财神,all,2011-06-02,97,河北,2011
财神,all,2011-06-03,93,河北,2011
财神,all,2011-06-04,80,河北,2011
财神,all,2011-06-05,93,河北,2011
财神,all,2011-06-06,91,河北,2011
财神,all,2011-06-07,99,河北,2011
财神,all,2011-06-08,101,河北,2011
财神,all,2011-06-09,101,河北,2011
财神,all,2011-06-10,68,河北,2011
财神,all,2011-06-11,70,河北,2011
财神,all,2011-06-12,82,河北,2011
财神,all,2011-06-13,83,河北,2011
财神,all,2011-06-14,104,河北,2011
财神,all,2011-06-15,102,河北,2011
财神,all,2011-06-16,102,河北,2011
财神,all,2011-06-17,82,河北,2011
财神,all,2011-06-18,85,河北,2011
财神,all,2011-06-19,93,河北,2011
财神,all,2011-06-20,78,河北,2011
财神,all,2011-06-21,93,河北,2011
财神,all,2011-06-22,99,河北,2011
财神,all,2011-06-23,80,河北,2011
财神,all,2011-06-24,93,河北,2011
财神,all,2011-06-25,91,河北,2011
财神,all,2011-06-26,89,河北,2011
财神,all,2011-06-27,85,河北,2011
财神,all,2011-06-28,106,河北,2011
财神,all,2011-06-29,95,河北,2011
财神,all,2011-06-30,95,河北,2011
财神,all,2011-07-01,108,河北,2011
财神,all,2011-07-02,87,河北,2011
财神,all,2011-07-03,112,河北,2011
财神,all,2011-07-04,114,河北,2011
财神,all,2011-07-05,110,河北,2011
财神,all,2011-07-06,121,河北,2011
财神,all,2011-07-07,87,河北,2011
财神,all,2011-07-08,97,河北,2011
财神,all,2011-07-09,99,河北,2011
财神,all,2011-07-10,97,河北,2011
财神,all,2011-07-11,97,河北,2011
财神,all,2011-07-12,118,河北,2011
财神,all,2011-07-13,131,河北,2011
财神,all,2011-07-14,97,河北,2011
财神,all,2011-07-15,108,河北,2011
财神,all,2011-07-16,118,河北,2011
财神,all,2011-07-17,78,河北,2011
财神,all,2011-07-18,112,河北,2011
财神,all,2011-07-19,112,河北,2011
财神,all,2011-07-20,112,河北,2011
财神,all,2011-07-21,104,河北,2011
财神,all,2011-07-22,91,河北,2011
财神,all,2011-07-23,99,河北,2011
财神,all,2011-07-24,74,河北,2011
财神,all,2011-07-25,91,河北,2011
财神,all,2011-07-26,101,河北,2011
财神,all,2011-07-27,99,河北,2011
财神,all,2011-07-28,97,河北,2011
财神,all,2011-07-29,97,河北,2011
财神,all,2011-07-30,78,河北,2011
财神,all,2011-07-31,114,河北,2011
财神,all,2011-08-01,93,河北,2011
财神,all,2011-08-02,76,河北,2011
财神,all,2011-08-03,97,河北,2011
财神,all,2011-08-04,83,河北,2011
财神,all,2011-08-05,87,河北,2011
财神,all,2011-08-06,93,河北,2011
财神,all,2011-08-07,101,河北,2011
财神,all,2011-08-08,101,河北,2011
财神,all,2011-08-09,108,河北,2011
财神,all,2011-08-10,85,河北,2011
财神,all,2011-08-11,110,河北,2011
财神,all,2011-08-12,108,河北,2011
财神,all,2011-08-13,121,河北,2011
财神,all,2011-08-14,139,河北,2011
财神,all,2011-08-15,131,河北,2011
财神,all,2011-08-16,133,河北,2011
财神,all,2011-08-17,144,河北,2011
财神,all,2011-08-18,118,河北,2011
财神,all,2011-08-19,108,河北,2011
财神,all,2011-08-20,99,河北,2011
财神,all,2011-08-21,137,河北,2011
财神,all,2011-08-22,102,河北,2011
财神,all,2011-08-23,95,河北,2011
财神,all,2011-08-24,97,河北,2011
财神,all,2011-08-25,85,河北,2011
财神,all,2011-08-26,108,河北,2011
财神,all,2011-08-27,102,河北,2011
财神,all,2011-08-28,85,河北,2011
财神,all,2011-08-29,114,河北,2011
财神,all,2011-08-30,108,河北,2011
财神,all,2011-08-31,106,河北,2011
财神,all,2011-09-01,108,河北,2011
财神,all,2011-09-02,108,河北,2011
财神,all,2011-09-03,104,河北,2011
财神,all,2011-09-04,121,河北,2011
财神,all,2011-09-05,93,河北,2011
财神,all,2011-09-06,102,河北,2011
财神,all,2011-09-07,82,河北,2011
财神,all,2011-09-08,97,河北,2011
财神,all,2011-09-09,112,河北,2011
财神,all,2011-09-10,97,河北,2011
财神,all,2011-09-11,93,河北,2011
财神,all,2011-09-12,127,河北,2011
财神,all,2011-09-13,104,河北,2011
财神,all,2011-09-14,97,河北,2011
财神,all,2011-09-15,80,河北,2011
财神,all,2011-09-16,97,河北,2011
财神,all,2011-09-17,99,河北,2011
财神,all,2011-09-18,87,河北,2011
财神,all,2011-09-19,106,河北,2011
财神,all,2011-09-20,93,河北,2011
财神,all,2011-09-21,85,河北,2011
财神,all,2011-09-22,93,河北,2011
财神,all,2011-09-23,97,河北,2011
财神,all,2011-09-24,93,河北,2011
财神,all,2011-09-25,95,河北,2011
财神,all,2011-09-26,93,河北,2011
财神,all,2011-09-27,91,河北,2011
财神,all,2011-09-28,108,河北,2011
财神,all,2011-09-29,104,河北,2011
财神,all,2011-09-30,93,河北,2011
财神,all,2011-10-01,87,河北,2011
财神,all,2011-10-02,87,河北,2011
财神,all,2011-10-03,82,河北,2011
财神,all,2011-10-04,99,河北,2011
财神,all,2011-10-05,121,河北,2011
财神,all,2011-10-06,85,河北,2011
财神,all,2011-10-07,87,河北,2011
财神,all,2011-10-08,104,河北,2011
财神,all,2011-10-09,101,河北,2011
财神,all,2011-10-10,91,河北,2011
财神,all,2011-10-11,95,河北,2011
财神,all,2011-10-12,93,河北,2011
财神,all,2011-10-13,112,河北,2011
财神,all,2011-10-14,101,河北,2011
财神,all,2011-10-15,102,河北,2011
财神,all,2011-10-16,85,河北,2011
财神,all,2011-10-17,89,河北,2011
财神,all,2011-10-18,93,河北,2011
财神,all,2011-10-19,91,河北,2011
财神,all,2011-10-20,87,河北,2011
财神,all,2011-10-21,85,河北,2011
财神,all,2011-10-22,91,河北,2011
财神,all,2011-10-23,108,河北,2011
财神,all,2011-10-24,99,河北,2011
财神,all,2011-10-25,83,河北,2011
财神,all,2011-10-26,91,河北,2011
财神,all,2011-10-27,102,河北,2011
财神,all,2011-10-28,95,河北,2011
财神,pc,2011-01-01,80,河北,2011
财神,pc,2011-01-02,78,河北,2011
财神,pc,2011-01-03,99,河北,2011
财神,pc,2011-01-04,102,河北,2011
财神,pc,2011-01-05,102,河北,2011
财神,pc,2011-01-06,87,河北,2011
财神,pc,2011-01-07,83,河北,2011
财神,pc,2011-01-08,76,河北,2011
财神,pc,2011-01-09,85,河北,2011
财神,pc,2011-01-10,87,河北,2011
财神,pc,2011-01-11,87,河北,2011
财神,pc,2011-01-12,80,河北,2011
